DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV
2014-03-25	24058526	Bhatnagar P	2013-09-13	PLoS One	www.ncbi.nlm.nih.gov/pubmed/24058526	Genome-wide meta-analysis of systolic blood pressure in children with sickle cell disease.	Systolic blood pressure in sickle cell anemia	1617 African American cases	NA	9p24.2	9	2978377	KIAA0020, RFX3	CARM1P1			100130873			rs7045640-A	rs7045640	0	7045640	intron_variant	0	0.76	8E-6	5.096910013008056		1.75	[0.99-2.51] mmHg decrease	Illumina [1019297] (imputed)	N
2014-03-25	24058526	Bhatnagar P	2013-09-13	PLoS One	www.ncbi.nlm.nih.gov/pubmed/24058526	Genome-wide meta-analysis of systolic blood pressure in children with sickle cell disease.	Systolic blood pressure in sickle cell anemia	1617 African American cases	NA	11q23.2	11	113553836	DRD2, MIR4301	LOC105369501 - LOC107984390	105369501	107984390		53093	32564	rs7952106-G	rs7952106	0	7952106	intergenic_variant	1	0.23	9E-7	6.045757490560675		1.54	[0.93-2.15] mmHg increase	Illumina [1019297] (imputed)	N
2014-03-25	24058526	Bhatnagar P	2013-09-13	PLoS One	www.ncbi.nlm.nih.gov/pubmed/24058526	Genome-wide meta-analysis of systolic blood pressure in children with sickle cell disease.	Systolic blood pressure in sickle cell anemia	1617 African American cases	NA	12p13.2	12	10018128	CLEC12B	LOC102724020, CLEC12B			102724020, 387837			rs11053548-A	rs11053548	0	11053548	intron_variant	0	0.91	5E-6	5.301029995663981		2.12	[1.22-3.02] mmHg increase	Illumina [1019297] (imputed)	N
2014-04-26	24165912	He J	2013-10-28	Circ Cardiovasc Genet	www.ncbi.nlm.nih.gov/pubmed/24165912	Genome-wide association study identifies 8 novel loci associated with blood pressure responses to interventions in Han Chinese.	Blood pressure measurement (high sodium and potassium intervention)	1,836 Han Chinese ancestry individuals	654 Han Chinese ancestry individuals	2q31.1	2	173462117	CDCA7	LOC105373744 - LOC100131562	105373744	100131562		15337	15903	rs10930597-T	rs10930597	0	10930597	intergenic_variant	1	0.05	4E-8	7.3979400086720375	(DBP, during intervention)	3.2	[2.06-4.34] mmHg decrease	Affymetrix [2216774] (imputed)	N
2014-04-26	24165912	He J	2013-10-28	Circ Cardiovasc Genet	www.ncbi.nlm.nih.gov/pubmed/24165912	Genome-wide association study identifies 8 novel loci associated with blood pressure responses to interventions in Han Chinese.	Blood pressure measurement (high sodium and potassium intervention)	1,836 Han Chinese ancestry individuals	654 Han Chinese ancestry individuals	2q37.1	2	234394166	ARL4C	RPS20P12 - LOC105373934	100271083	105373934		64293	52899	rs11887188-T	rs11887188	0	11887188	intergenic_variant	1	0.03	2E-8	7.698970004336019	(DBP, during intervention)	3.28	[2.14-4.42] mmHg decrease	Affymetrix [2216774] (imputed)	N
2014-04-26	24165912	He J	2013-10-28	Circ Cardiovasc Genet	www.ncbi.nlm.nih.gov/pubmed/24165912	Genome-wide association study identifies 8 novel loci associated with blood pressure responses to interventions in Han Chinese.	Blood pressure measurement (high sodium and potassium intervention)	1,836 Han Chinese ancestry individuals	654 Han Chinese ancestry individuals	16q12.1	16	51576036	SALL1	LOC102723323 - LOC107984892	102723323	107984892		50087	43755	rs2030114-A	rs2030114	0	2030114	intergenic_variant	1	0.01	7E-13	12.154901959985743	(DBP, during intervention)	3.14	[2.28-4.00] mmHg decrease	Affymetrix [2216774] (imputed)	N
2014-04-26	24165912	He J	2013-10-28	Circ Cardiovasc Genet	www.ncbi.nlm.nih.gov/pubmed/24165912	Genome-wide association study identifies 8 novel loci associated with blood pressure responses to interventions in Han Chinese.	Blood pressure measurement (high sodium and potassium intervention)	1,836 Han Chinese ancestry individuals	654 Han Chinese ancestry individuals	17q24.2	17	66231245	APOH	APOH - RNA5SP444	350	100873690		1807	36498	rs11867410-C	rs11867410	0	11867410	intron_variant	1	0.02	3E-7	6.522878745280337	(DBP, during intervention)	3.96	[2.43-5.49] mmHg decrease	Affymetrix [2216774] (imputed)	N
2014-04-26	24165912	He J	2013-10-28	Circ Cardiovasc Genet	www.ncbi.nlm.nih.gov/pubmed/24165912	Genome-wide association study identifies 8 novel loci associated with blood pressure responses to interventions in Han Chinese.	Blood pressure measurement (high sodium and potassium intervention)	1,836 Han Chinese ancestry individuals	654 Han Chinese ancestry individuals	2q31.1	2	173462117	CDCA7	LOC105373744 - LOC100131562	105373744	100131562		15337	15903	rs10930597-T	rs10930597	0	10930597	intergenic_variant	1	0.05	6E-6	5.221848749616356	(SBP, during intervention)	3.99	[2.27-5.71] mmHg decrease	Affymetrix [2216774] (imputed)	N
2014-04-26	24165912	He J	2013-10-28	Circ Cardiovasc Genet	www.ncbi.nlm.nih.gov/pubmed/24165912	Genome-wide association study identifies 8 novel loci associated with blood pressure responses to interventions in Han Chinese.	Blood pressure measurement (high sodium and potassium intervention)	1,836 Han Chinese ancestry individuals	654 Han Chinese ancestry individuals	6q14.1	6	78846449	IRAK1BP1	LOC105377865 - LOC107986613	105377865	107986613		241877	2842	rs16890334-C	rs16890334	0	16890334	intergenic_variant	1	0.06	1E-10	10.0	(SBP, during intervention)	5.38	[3.73-7.03] mmHg decrease	Affymetrix [2216774] (imputed)	N
2016-10-14	26390057	Kato N	2015-09-21	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26390057	Trans-ancestry genome-wide association study identifies 12 genetic loci influencing blood pressure and implicates a role for DNA methylation.	Systolic blood pressure	31,516 East Asian ancestry individuals,  35,352 European ancestry individuals, 33,126 South Asian ancestry individuals	87,205 individuals, 48,268 East Asian ancestry individuals, 68,456 European ancestry individuals and 16,328 South Asian ancestry individuals	2q33.1	2	200283353	NR	LOC105373833 - SPATS2L	105373833	26010		192939	22528	rs10931896-T	rs10931896	0	10931896	intergenic_variant	1	0.356933798596746	7E-7	6.154901959985743		0.26762682	[0.16-0.37] mmHg increase	Affymetrix, Illumina, Perlegen [2127883] (imputed)	N
2016-10-14	26390057	Kato N	2015-09-21	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26390057	Trans-ancestry genome-wide association study identifies 12 genetic loci influencing blood pressure and implicates a role for DNA methylation.	Systolic blood pressure	31,516 East Asian ancestry individuals,  35,352 European ancestry individuals, 33,126 South Asian ancestry individuals	87,205 individuals, 48,268 East Asian ancestry individuals, 68,456 European ancestry individuals and 16,328 South Asian ancestry individuals	4q21.23	4	85794517	ARHGAP24	ARHGAP24			83478			rs2014912-T	rs2014912	0	2014912	intron_variant	0	0.164597400025986	5E-17	16.30102999566398		0.61964464	[0.48-0.76] mmHg increase	Affymetrix, Illumina, Perlegen [2127883] (imputed)	N
2016-10-14	26390057	Kato N	2015-09-21	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26390057	Trans-ancestry genome-wide association study identifies 12 genetic loci influencing blood pressure and implicates a role for DNA methylation.	Systolic blood pressure	31,516 East Asian ancestry individuals,  35,352 European ancestry individuals, 33,126 South Asian ancestry individuals	87,205 individuals, 48,268 East Asian ancestry individuals, 68,456 European ancestry individuals and 16,328 South Asian ancestry individuals	5q23.2	5	123140763	PRDM6	PRDM6			93166			rs13359291-A	rs13359291	0	13359291	intron_variant	0	0.31	9E-16	15.045757490560675		0.53405005	[0.4-0.66] mmHg increase	Affymetrix, Illumina, Perlegen [2127883] (imputed)	N
2016-10-14	26390057	Kato N	2015-09-21	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26390057	Trans-ancestry genome-wide association study identifies 12 genetic loci influencing blood pressure and implicates a role for DNA methylation.	Systolic blood pressure	31,516 East Asian ancestry individuals,  35,352 European ancestry individuals, 33,126 South Asian ancestry individuals	87,205 individuals, 48,268 East Asian ancestry individuals, 68,456 European ancestry individuals and 16,328 South Asian ancestry individuals	6p21.1	6	43340625	TTBK1, SLC22A7, ZNF318	ZNF318			24149			rs1563788-T	rs1563788	0	1563788	intron_variant	0	0.309336104338348	2E-16	15.698970004336019		0.5113064	[0.39-0.63] mmHg increase	Affymetrix, Illumina, Perlegen [2127883] (imputed)	N
2016-10-14	26390057	Kato N	2015-09-21	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26390057	Trans-ancestry genome-wide association study identifies 12 genetic loci influencing blood pressure and implicates a role for DNA methylation.	Systolic blood pressure	31,516 East Asian ancestry individuals,  35,352 European ancestry individuals, 33,126 South Asian ancestry individuals	87,205 individuals, 48,268 East Asian ancestry individuals, 68,456 European ancestry individuals and 16,328 South Asian ancestry individuals	5q33.3	5	158418394	EBF1	LOC101927697 - EBF1	101927697	1879		8621	277521	rs11953630-T	rs11953630	0	11953630	intergenic_variant	1	0.3053	2E-7	6.698970004336019		0.5937	[0.37-0.82] mmHg decrease	Affymetrix, Illumina, Perlegen [2127883] (imputed)	N
2016-10-14	26390057	Kato N	2015-09-21	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26390057	Trans-ancestry genome-wide association study identifies 12 genetic loci influencing blood pressure and implicates a role for DNA methylation.	Systolic blood pressure	31,516 East Asian ancestry individuals,  35,352 European ancestry individuals, 33,126 South Asian ancestry individuals	87,205 individuals, 48,268 East Asian ancestry individuals, 68,456 European ancestry individuals and 16,328 South Asian ancestry individuals	10q24.32	10	103086421	CNMM2, NT5C2, CYP17A1	CNNM2			54805			rs11191548-T	rs11191548	0	11191548	3_prime_UTR_variant	0	0.7977	3E-9	8.522878745280337		0.6983	[0.47-0.93] mmHg increase	Affymetrix, Illumina, Perlegen [2127883] (imputed)	N
2016-10-14	26390057	Kato N	2015-09-21	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26390057	Trans-ancestry genome-wide association study identifies 12 genetic loci influencing blood pressure and implicates a role for DNA methylation.	Systolic blood pressure	31,516 East Asian ancestry individuals,  35,352 European ancestry individuals, 33,126 South Asian ancestry individuals	87,205 individuals, 48,268 East Asian ancestry individuals, 68,456 European ancestry individuals and 16,328 South Asian ancestry individuals	12q21.33	12	89666809	ATP2B1	ATP2B1			490			rs17249754-A	rs17249754	0	17249754	intron_variant	0	0.3534	8E-20	19.096910013008056		1.0728	[0.84-1.3] mmHg decrease	Affymetrix, Illumina, Perlegen [2127883] (imputed)	N
2016-10-14	26390057	Kato N	2015-09-21	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26390057	Trans-ancestry genome-wide association study identifies 12 genetic loci influencing blood pressure and implicates a role for DNA methylation.	Systolic blood pressure	31,516 East Asian ancestry individuals,  35,352 European ancestry individuals, 33,126 South Asian ancestry individuals	87,205 individuals, 48,268 East Asian ancestry individuals, 68,456 European ancestry individuals and 16,328 South Asian ancestry individuals	15q26.1	15	90894158	FURIN, FES	FES			2242			rs2521501-A	rs2521501	0	2521501	intron_variant	0	0.7276	6E-8	7.221848749616356		0.689	[0.44-0.94] mmHg decrease	Affymetrix, Illumina, Perlegen [2127883] (imputed)	N
2016-10-14	26390057	Kato N	2015-09-21	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26390057	Trans-ancestry genome-wide association study identifies 12 genetic loci influencing blood pressure and implicates a role for DNA methylation.	Systolic blood pressure	31,516 East Asian ancestry individuals,  35,352 European ancestry individuals, 33,126 South Asian ancestry individuals	87,205 individuals, 48,268 East Asian ancestry individuals, 68,456 European ancestry individuals and 16,328 South Asian ancestry individuals	5p13.3	5	32804422	NPR3	NPR3 - LOC340113	4883	340113		12698	143021	rs1173766-T	rs1173766	0	1173766	intergenic_variant	1	0.3704	2E-7	6.698970004336019	(East Asians)	0.8485	[0.53-1.17] mmHg decrease	Affymetrix, Illumina, Perlegen [2127883] (imputed)	N
2016-10-14	26390057	Kato N	2015-09-21	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26390057	Trans-ancestry genome-wide association study identifies 12 genetic loci influencing blood pressure and implicates a role for DNA methylation.	Systolic blood pressure	31,516 East Asian ancestry individuals,  35,352 European ancestry individuals, 33,126 South Asian ancestry individuals	87,205 individuals, 48,268 East Asian ancestry individuals, 68,456 European ancestry individuals and 16,328 South Asian ancestry individuals	10q24.32	10	103086421	CNMM2, NT5C2, CYP17A1	CNNM2			54805			rs11191548-T	rs11191548	0	11191548	3_prime_UTR_variant	0	0.7391	1E-7	7.0	(East Asians)	0.9441	[0.6-1.29] mmHg increase	Affymetrix, Illumina, Perlegen [2127883] (imputed)	N
2016-10-14	26390057	Kato N	2015-09-21	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26390057	Trans-ancestry genome-wide association study identifies 12 genetic loci influencing blood pressure and implicates a role for DNA methylation.	Systolic blood pressure	31,516 East Asian ancestry individuals,  35,352 European ancestry individuals, 33,126 South Asian ancestry individuals	87,205 individuals, 48,268 East Asian ancestry individuals, 68,456 European ancestry individuals and 16,328 South Asian ancestry individuals	4q21.21	4	80243569	FGF5	PRDM8 - FGF5	56978	2250		39240	23019	rs1458038-T	rs1458038	0	1458038	intergenic_variant	1	0.2828	5E-8	7.301029995663981	(South Asians)	0.9734	[0.62-1.32] mmHg increase	Affymetrix, Illumina, Perlegen [2127883] (imputed)	N
2016-10-14	26390057	Kato N	2015-09-21	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26390057	Trans-ancestry genome-wide association study identifies 12 genetic loci influencing blood pressure and implicates a role for DNA methylation.	Systolic blood pressure	31,516 East Asian ancestry individuals,  35,352 European ancestry individuals, 33,126 South Asian ancestry individuals	87,205 individuals, 48,268 East Asian ancestry individuals, 68,456 European ancestry individuals and 16,328 South Asian ancestry individuals	4q21.21	4	80243569	FGF5	PRDM8 - FGF5	56978	2250		39240	23019	rs1458038-T	rs1458038	0	1458038	intergenic_variant	1	0.429	1E-7	7.0	(East Asians)	0.9738	[0.61-1.33] mmHg increase	Affymetrix, Illumina, Perlegen [2127883] (imputed)	N
2016-10-14	26390057	Kato N	2015-09-21	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26390057	Trans-ancestry genome-wide association study identifies 12 genetic loci influencing blood pressure and implicates a role for DNA methylation.	Systolic blood pressure	31,516 East Asian ancestry individuals,  35,352 European ancestry individuals, 33,126 South Asian ancestry individuals	87,205 individuals, 48,268 East Asian ancestry individuals, 68,456 European ancestry individuals and 16,328 South Asian ancestry individuals	2q24.3	2	164050310	FIGN, GRB14	FIGN - PRPS1P1	55137	100861436		314155	163229	rs16849225-T	rs16849225	0	16849225	intron_variant	1	0.399	3E-8	7.522878745280337	(East Asians)	0.8599	[0.56-1.16] mmHg decrease	Affymetrix, Illumina, Perlegen [2127883] (imputed)	N
2016-10-14	26390057	Kato N	2015-09-21	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26390057	Trans-ancestry genome-wide association study identifies 12 genetic loci influencing blood pressure and implicates a role for DNA methylation.	Systolic blood pressure	31,516 East Asian ancestry individuals,  35,352 European ancestry individuals, 33,126 South Asian ancestry individuals	87,205 individuals, 48,268 East Asian ancestry individuals, 68,456 European ancestry individuals and 16,328 South Asian ancestry individuals	12q21.33	12	89666809	ATP2B1	ATP2B1			490			rs17249754-A	rs17249754	0	17249754	intron_variant	0	0.3457	3E-17	16.522878745280337	(East Asians)	1.3936	[1.07-1.72] mmHg decrease	Affymetrix, Illumina, Perlegen [2127883] (imputed)	N
2016-10-14	26390057	Kato N	2015-09-21	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26390057	Trans-ancestry genome-wide association study identifies 12 genetic loci influencing blood pressure and implicates a role for DNA methylation.	Systolic blood pressure	31,516 East Asian ancestry individuals,  35,352 European ancestry individuals, 33,126 South Asian ancestry individuals	87,205 individuals, 48,268 East Asian ancestry individuals, 68,456 European ancestry individuals and 16,328 South Asian ancestry individuals	12q24.13	12	112379979	RPL6, PTPN11, ALDH2	HECTD4			283450			rs11066280-A	rs11066280	0	11066280	intron_variant	0	0.2212	7E-9	8.154901959985743	(East Asians)	1.2415	[0.82-1.66] mmHg decrease	Affymetrix, Illumina, Perlegen [2127883] (imputed)	N
2016-10-14	26390057	Kato N	2015-09-21	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26390057	Trans-ancestry genome-wide association study identifies 12 genetic loci influencing blood pressure and implicates a role for DNA methylation.	Systolic blood pressure	31,516 East Asian ancestry individuals,  35,352 European ancestry individuals, 33,126 South Asian ancestry individuals	87,205 individuals, 48,268 East Asian ancestry individuals, 68,456 European ancestry individuals and 16,328 South Asian ancestry individuals	11q22.1	11	100722807	FLJ32810, TMEM133	ARHGAP42			143872			rs633185-C	rs633185	0	633185	intron_variant	0	0.7167	8E-7	6.096910013008056	(EA)	0.8043	[0.48-1.12] mmHg increase	Affymetrix, Illumina, Perlegen [2127883] (imputed)	N
2016-10-14	26390057	Kato N	2015-09-21	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26390057	Trans-ancestry genome-wide association study identifies 12 genetic loci influencing blood pressure and implicates a role for DNA methylation.	Systolic blood pressure	31,516 East Asian ancestry individuals,  35,352 European ancestry individuals, 33,126 South Asian ancestry individuals	87,205 individuals, 48,268 East Asian ancestry individuals, 68,456 European ancestry individuals and 16,328 South Asian ancestry individuals	12q21.33	12	89615182	ATP2B1	ATP2B1			490			rs2681472-A	rs2681472	0	2681472	intron_variant	0	0.6447	3E-6	5.522878745280337	(South Asians)	0.7819	[0.46-1.11] mmHg increase	Affymetrix, Illumina, Perlegen [2127883] (imputed)	N
2016-10-14	26390057	Kato N	2015-09-21	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26390057	Trans-ancestry genome-wide association study identifies 12 genetic loci influencing blood pressure and implicates a role for DNA methylation.	Diastolic blood pressure	31,516 East Asian ancestry individuals,  35,352 European ancestry individuals, 33,126 South Asian ancestry individuals	87,205 individuals, 48,268 East Asian ancestry individuals, 68,456 European ancestry individuals, 16,328 South Asian ancestry individuals	4q21.21	4	80243569	FGF5	PRDM8 - FGF5	56978	2250		39240	23019	rs1458038-T	rs1458038	0	1458038	intergenic_variant	1	0.3362	2E-14	13.698970004336019		0.4717	[0.35-0.59] mmHg increase	Affymetrix, Illumina, Perlegen [~ 2100000] (imputed)	N
2016-10-14	26390057	Kato N	2015-09-21	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26390057	Trans-ancestry genome-wide association study identifies 12 genetic loci influencing blood pressure and implicates a role for DNA methylation.	Diastolic blood pressure	31,516 East Asian ancestry individuals,  35,352 European ancestry individuals, 33,126 South Asian ancestry individuals	87,205 individuals, 48,268 East Asian ancestry individuals, 68,456 European ancestry individuals, 16,328 South Asian ancestry individuals	1p13.2	1	112648185	ST7L, CAPZA1	CAPZA1			829			rs17030613-A	rs17030613	0	17030613	intron_variant	0	0.6817	7E-8	7.154901959985743		0.3193	[0.2-0.44] mmHg decrease	Affymetrix, Illumina, Perlegen [~ 2100000] (imputed)	N
2016-10-14	26390057	Kato N	2015-09-21	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26390057	Trans-ancestry genome-wide association study identifies 12 genetic loci influencing blood pressure and implicates a role for DNA methylation.	Diastolic blood pressure	31,516 East Asian ancestry individuals,  35,352 European ancestry individuals, 33,126 South Asian ancestry individuals	87,205 individuals, 48,268 East Asian ancestry individuals, 68,456 European ancestry individuals, 16,328 South Asian ancestry individuals	12q21.33	12	89666809	ATP2B1	ATP2B1			490			rs17249754-A	rs17249754	0	17249754	intron_variant	0	0.3532	9E-15	14.045757490560675		0.5308	[0.4-0.66] mmHg decrease	Affymetrix, Illumina, Perlegen [~ 2100000] (imputed)	N
2016-10-14	26390057	Kato N	2015-09-21	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26390057	Trans-ancestry genome-wide association study identifies 12 genetic loci influencing blood pressure and implicates a role for DNA methylation.	Diastolic blood pressure	31,516 East Asian ancestry individuals,  35,352 European ancestry individuals, 33,126 South Asian ancestry individuals	87,205 individuals, 48,268 East Asian ancestry individuals, 68,456 European ancestry individuals, 16,328 South Asian ancestry individuals	12q24.12	12	111569952	ATXN2	ATXN2			6311			rs653178-T	rs653178	0	653178	intron_variant	0	0.6037	5E-7	6.301029995663981		0.415	[0.25-0.58] mmHg decrease	Affymetrix, Illumina, Perlegen [~ 2100000] (imputed)	N
2016-10-14	26390057	Kato N	2015-09-21	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26390057	Trans-ancestry genome-wide association study identifies 12 genetic loci influencing blood pressure and implicates a role for DNA methylation.	Diastolic blood pressure	31,516 East Asian ancestry individuals,  35,352 European ancestry individuals, 33,126 South Asian ancestry individuals	87,205 individuals, 48,268 East Asian ancestry individuals, 68,456 European ancestry individuals, 16,328 South Asian ancestry individuals	12q24.21	12	115114632	TBX3	LOC102723639 - LOC105370003	102723639	105370003		9394	258879	rs35444-A	rs35444	0	35444	intergenic_variant	1	0.7405	8E-10	9.096910013008056	(East Asians)	0.675	[0.46-0.89] mmHg increase	Affymetrix, Illumina, Perlegen [~ 2100000] (imputed)	N
2016-10-14	26390057	Kato N	2015-09-21	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26390057	Trans-ancestry genome-wide association study identifies 12 genetic loci influencing blood pressure and implicates a role for DNA methylation.	Diastolic blood pressure	31,516 East Asian ancestry individuals,  35,352 European ancestry individuals, 33,126 South Asian ancestry individuals	87,205 individuals, 48,268 East Asian ancestry individuals, 68,456 European ancestry individuals, 16,328 South Asian ancestry individuals	5p13.3	5	32814922	NPR3, C5orf23	NPR3 - LOC340113	4883	340113		23198	132521	rs1173771-A	rs1173771	0	1173771	regulatory_region_variant	1	0.3702	3E-6	5.522878745280337	(East Asians)	0.4608	[0.27-0.65] mmHg decrease	Affymetrix, Illumina, Perlegen [~ 2100000] (imputed)	N
2016-10-14	26390057	Kato N	2015-09-21	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26390057	Trans-ancestry genome-wide association study identifies 12 genetic loci influencing blood pressure and implicates a role for DNA methylation.	Diastolic blood pressure	31,516 East Asian ancestry individuals,  35,352 European ancestry individuals, 33,126 South Asian ancestry individuals	87,205 individuals, 48,268 East Asian ancestry individuals, 68,456 European ancestry individuals, 16,328 South Asian ancestry individuals	1p13.2	1	112648185	ST7L, CAPZA1	CAPZA1			829			rs17030613-A	rs17030613	0	17030613	intron_variant	0	0.5301	6E-7	6.221848749616356	(East Asians)	0.4884	[0.3-0.67] mmHg decrease	Affymetrix, Illumina, Perlegen [~ 2100000] (imputed)	N
2016-10-14	26390057	Kato N	2015-09-21	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26390057	Trans-ancestry genome-wide association study identifies 12 genetic loci influencing blood pressure and implicates a role for DNA methylation.	Diastolic blood pressure	31,516 East Asian ancestry individuals,  35,352 European ancestry individuals, 33,126 South Asian ancestry individuals	87,205 individuals, 48,268 East Asian ancestry individuals, 68,456 European ancestry individuals, 16,328 South Asian ancestry individuals	4q21.21	4	80243569	FGF5	PRDM8 - FGF5	56978	2250		39240	23019	rs1458038-T	rs1458038	0	1458038	intergenic_variant	1	0.4297	3E-8	7.522878745280337	(East Asians)	0.6098	[0.39-0.83] mmHg increase	Affymetrix, Illumina, Perlegen [~ 2100000] (imputed)	N
2016-10-14	26390057	Kato N	2015-09-21	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26390057	Trans-ancestry genome-wide association study identifies 12 genetic loci influencing blood pressure and implicates a role for DNA methylation.	Diastolic blood pressure	31,516 East Asian ancestry individuals,  35,352 European ancestry individuals, 33,126 South Asian ancestry individuals	87,205 individuals, 48,268 East Asian ancestry individuals, 68,456 European ancestry individuals, 16,328 South Asian ancestry individuals	4q21.21	4	80243569	FGF5	PRDM8 - FGF5	56978	2250		39240	23019	rs1458038-T	rs1458038	0	1458038	intergenic_variant	1	0.2835	1E-9	9.0	(South Asians)	0.5935	[0.4-0.79] mmHg increase	Affymetrix, Illumina, Perlegen [~ 2100000] (imputed)	N
2016-10-14	26390057	Kato N	2015-09-21	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26390057	Trans-ancestry genome-wide association study identifies 12 genetic loci influencing blood pressure and implicates a role for DNA methylation.	Diastolic blood pressure	31,516 East Asian ancestry individuals,  35,352 European ancestry individuals, 33,126 South Asian ancestry individuals	87,205 individuals, 48,268 East Asian ancestry individuals, 68,456 European ancestry individuals, 16,328 South Asian ancestry individuals	12q21.33	12	89666809	ATP2B1	ATP2B1			490			rs17249754-A	rs17249754	0	17249754	intron_variant	0	0.342	5E-13	12.301029995663981	(East Asians)	0.7397	[0.54-0.94] mmHg decrease	Affymetrix, Illumina, Perlegen [~ 2100000] (imputed)	N
2016-10-14	26390057	Kato N	2015-09-21	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26390057	Trans-ancestry genome-wide association study identifies 12 genetic loci influencing blood pressure and implicates a role for DNA methylation.	Diastolic blood pressure	31,516 East Asian ancestry individuals,  35,352 European ancestry individuals, 33,126 South Asian ancestry individuals	87,205 individuals, 48,268 East Asian ancestry individuals, 68,456 European ancestry individuals, 16,328 South Asian ancestry individuals	12q24.13	12	112379979	RPL6, PTPN11, ALDH2	HECTD4			283450			rs11066280-A	rs11066280	0	11066280	intron_variant	0	0.2271	2E-11	10.698970004336019	(East Asians)	0.8922	[0.63-1.15] mmHg decrease	Affymetrix, Illumina, Perlegen [~ 2100000] (imputed)	N
2016-10-14	26390057	Kato N	2015-09-21	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26390057	Trans-ancestry genome-wide association study identifies 12 genetic loci influencing blood pressure and implicates a role for DNA methylation.	Diastolic blood pressure	31,516 East Asian ancestry individuals,  35,352 European ancestry individuals, 33,126 South Asian ancestry individuals	87,205 individuals, 48,268 East Asian ancestry individuals, 68,456 European ancestry individuals, 16,328 South Asian ancestry individuals	12q24.12	12	111446804	SH2B3	SH2B3			10019			rs3184504-T	rs3184504	0	3184504	missense_variant	0	0.4615	2E-10	9.698970004336019	(EA)	0.5387	[0.37-0.71] mmHg increase	Affymetrix, Illumina, Perlegen [~ 2100000] (imputed)	N
2016-10-14	26390057	Kato N	2015-09-21	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26390057	Trans-ancestry genome-wide association study identifies 12 genetic loci influencing blood pressure and implicates a role for DNA methylation.	Diastolic blood pressure	31,516 East Asian ancestry individuals,  35,352 European ancestry individuals, 33,126 South Asian ancestry individuals	87,205 individuals, 48,268 East Asian ancestry individuals, 68,456 European ancestry individuals, 16,328 South Asian ancestry individuals	12q24.12	12	111569952	ATXN2	ATXN2			6311			rs653178-T	rs653178	0	653178	intron_variant	0	0.5018	1E-8	8.0	(EA)	0.5511	[0.36-0.74] mmHg decrease	Affymetrix, Illumina, Perlegen [~ 2100000] (imputed)	N
2016-10-14	26390057	Kato N	2015-09-21	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26390057	Trans-ancestry genome-wide association study identifies 12 genetic loci influencing blood pressure and implicates a role for DNA methylation.	Diastolic blood pressure	31,516 East Asian ancestry individuals,  35,352 European ancestry individuals, 33,126 South Asian ancestry individuals	87,205 individuals, 48,268 East Asian ancestry individuals, 68,456 European ancestry individuals, 16,328 South Asian ancestry individuals	20p12.2	20	10988382	JAG1	C20orf187			728434			rs1327235-A	rs1327235	0	1327235	intron_variant	0	0.531	1E-6	6.0	(EA)	0.4209	[0.25-0.59] mmHg decrease	Affymetrix, Illumina, Perlegen [~ 2100000] (imputed)	N
